card_id,name,power,ability,faction,type,Quantity
redanian_foot_soldier,Redanian Foot Soldier,1,,northern,0,2
poor_fucking_infantry,Poor Fucking Infantry,1,tight_bond,northern,0,3
yarpen_zigrin,Yarpen Zigrin,2,,northern,0,1
blue_stripes_commando,Blue Stripes Commando,4,tight_bond,northern,0,3
sigismund_dijkstra,Sigismund Dijkstra,4,spy,northern,0,1
prince_stennis,Prince Stennis,5,spy,northern,0,1
siegfried_of_denesle,Siegfried of Denesle,5,,northern,0,1
ves,Ves,5,,northern,0,1
vernon_roche,Vernon Roche,10,hero,northern,0,1
john_natalis,John Natalis,10,hero,northern,0,1
sheldon_skaggs,Sheldon Skaggs,4,,northern,1,1
sabrina_glevissig,Sabrina Glevissig,4,,northern,1,1
crinfrid_reavers_dragon_hunter,Crinfrid Reaver's Dragon Hunter,5,tight_bond,northern,1,3
sile_de_tansarville,Síle de Tansarville,5,,northern,1,1
keira_metz,Keira Metz,5,,northern,1,1
dethmold,Dethmold,6,,northern,1,1
kaedweni_siege_expert,Kaedweni Siege Expert,1,morale_boost,northern,2,3
dun_banner_medic,Dun Banner Medic,5,medic,northern,2,1
ballista,Ballista,6,,northern,2,1
trebuchet,Trebuchet,6,,northern,2,2
thaler,Thaler,1,spy,northern,2,1
philippa_eilhart,Philippa Eilhart,10,hero,northern,1,1
esterad_thyssen,Esterad Thyssen,10,hero,northern,0,1
siege_tower,Siege Tower,6,,northern,2,1
catapult,Catapult,8,tight_bond,northern,2,2
decoy,Decoy,-1,decoy,neutral,3,3
scorch,Scorch,-1,scorch_card,neutral,3,3
commanders_horn,Commander's Horn,-1,commanders_horn_card,neutral,3,3
impenetrable_fog,Impenetrable Fog,-1,weather,neutral,1,3
biting_frost,Biting Frost,-1,weather,neutral,0,3
torrential_rain,Torrential Rain,-1,weather,neutral,2,3
clear_weather,Clear Weather,-1,weather_clear,neutral,3,2
dandelion,Dandelion,2,commanders_horn,neutral,0,1
avallach,Avallac'h,0,"spy,hero",neutral,0,1
villentretenmerth,Villentretenmerth ,7,scorch,neutral,0,1
saesenthessis,Saesenthessis,10,hero,scoiatael,1,1
iorveth,Iorveth,10,hero,scoiatael,1,1
isengrim_faoiltiarnah,Isengrim Faoiltiarnah,10,"morale_boost,hero",scoiatael,0,1
eithne,Eithne,10,hero,scoiatael,1,1
havekar_healer,Havekar Healer,0,medic,scoiatael,1,3
riordain,Riordain,1,,scoiatael,1,1
toruviel,Toruviel,2,,scoiatael,1,1
elven_skirmisher1,Elven Skirmisher,2,muster,scoiatael,1,1
elven_skirmisher2,Elven Skirmisher,2,muster,scoiatael,1,1
elven_skirmisher,Elven Skirmisher,2,muster,scoiatael,1,1
dwarven_skirmisher3,Dwarven Skirmisher,3,muster,scoiatael,0,3
ciaran_aep_easnillien,Ciaran aep Easnillien,3,agile,scoiatael,1,1
vrihedd_brigade_recruit,Vrihedd Brigade Recruit,4,,scoiatael,1,1
dol_blathanna_archer,Dol Blathanna Archer,4,,scoiatael,1,1
havekar_smuggler1,Havekar Smuggler,5,muster,scoiatael,0,1
havekar_smuggler2,Havekar Smuggler,5,muster,scoiatael,0,1
havekar_smuggler3,Havekar Smuggler,5,muster,scoiatael,0,1
mahakaman_defender,Mahakaman Defender,5,,scoiatael,0,5
vrihedd_brigade_veteran,Vrihedd Brigade Veteran,5,agile,scoiatael,0,2
dennis_cranmer,Dennis Cranmer,6,,scoiatael,0,1
filavandrel_aen_fidhail,Filavandrel aén Fidháil,6,agile,scoiatael,1,1
ida_emean_aep_sivney,Ida Emean aep Sivney,6,,scoiatael,1,1
yaevinn,Yaevinn,6,agile,scoiatael,0,1
barclay_els,Barclay Els,6,agile,scoiatael,0,1
dol_blathanna_scout,Dol Blathanna Scout,6,agile,scoiatael,0,3
milva,Milva,10,morale_boost,scoiatael,1,1
kayran,Kayran,8,"morale_boost,hero,agile",monster,1,1
leshen,Leshen,10,hero,monster,1,1
imlerith,Imlerith,10,hero,monster,0,1
draug,Draug,10,hero,monster,0,1
ghoul1,Ghoul,1,muster,monster,0,1
ghoul2,Ghoul,1,muster,monster,0,1
ghoul3,Ghoul,1,muster,monster,0,1
nekker1,Nekker,2,muster,monster,0,1
nekker2,Nekker,2,muster,monster,0,1
nekker3,Nekker,2,muster,monster,0,1
wyvern,Wyvern,2,,monster,1,1
foglet,Foglet,2,,monster,0,1
celaeno_harpy,Celaeno Harpy,2,agile,monster,1,1
gargoyle,Gargoyle,2,,monster,1,1
cockatrice,Cockatrice,2,,monster,1,1
harpy,Harpy,2,agile,monster,1,1
endrega,Endrega,2,,monster,1,1
vampire_bruxa,Vampire,4,muster,monster,0,1
vampire_fleder,Vampire,4,muster,monster,0,1
vampire_garkain,Vampire,4,muster,monster,0,1
vampire_ekimmara,Vampire,4,muster,monster,0,1
vampire_katakan,Vampire,4,muster,monster,0,1
arachas1,Arachas,4,muster,monster,0,1
arachas2,Arachas,4,muster,monster,0,1
arachas3,Arachas,4,muster,monster,0,1
botchling,Botchling,4,,monster,0,1
forktail,Forktail,5,,monster,0,1
plague_maiden,Plague Maiden,5,,monster,0,1
griffin,Griffin,5,,monster,0,1
werewolf,Werewolf,5,,monster,0,1
frightener,Frightener,5,,monster,0,1
ice_giant,Ice Giant,5,,monster,2,1
grave_hag,Grave Hag,5,,monster,1,1
crone_whispess,Crone,6,muster,monster,0,1
crone_brewess,Crone,6,muster,monster,0,1
crone_weavess,Crone,6,muster,monster,0,1
arachas_behemoth,Arachas,6,muster,monster,2,1
fire_elemental,Fire Elemental,6,,monster,2,1
fiend,Fiend,6,,monster,0,1
earth_elemental,Earth Elemental,6,,monster,2,1
tibor_eggebracht,test,10,hero,nilfgaardian,1,1
letho_of_gulet,Letho of Gulet,10,hero,nilfgaardian,0,1
morvran_voorhis,Morvran Voorhis,10,hero,nilfgaardian,2,1
menno_coehoorn,Menno Coehoorn,10,"medic,hero",nilfgaardian,0,1
siege_technician,Siege Technician,0,medic,nilfgaardian,2,1
etolian_auxiliary_archers,Etolian Auxiliary Archers,1,medic,nilfgaardian,1,2
albrich,Albrich,2,,nilfgaardian,1,1
sweers,Sweers,2,,nilfgaardian,2,1
nausicaa_cavalry_rider,Nausicaa Cavalry Rider,2,tight_bond,nilfgaardian,0,3
vreemde,Vreemde,2,,nilfgaardian,0,1
rotten_mangonel,Rotten Mangonel,3,,nilfgaardian,2,1
morteisen,Morteisen,3,,nilfgaardian,0,1
puttkammer,Puttkammer,3,,nilfgaardian,1,1
impera_brigade_guard,Impera Brigade Guard,3,tight_bond,nilfgaardian,0,4
vanhemar,Vanhemar,4,,nilfgaardian,1,1
vattier_de_rideaux,Vattier de Rideaux,4,spy,nilfgaardian,0,1
rainfarn,Rainfarn,4,,nilfgaardian,0,1
cynthia,Cynthia,4,,nilfgaardian,1,1
zerrikanian_fire_scorpion,Zerrikanian Fire Scorpion,5,,nilfgaardian,2,1
